seq,count
好吃,185954
服務,133726
餐點,111880
不錯,85765
環境,63980
用餐,43751
價格,42585
美味,41659
親切,41604
氣氛,39570
很好,39183
態度,36471
很好吃,31663
份量,31304
人員,29577
義大利麵,28842
口味,28784
味道,28685
適合,28409
很棒,28000
牛排,25334
漢堡,24937
舒適,24108
推薦,22761
cp值,20652
喜歡,20564
佳,19424
方便,18432
飲料,18187
披薩,18158
料理,17583
值得,17573
讚,17333
價位,16694
聚餐,16238
不錯吃,14992
新鮮,14888
空間,14873
普通,14819
特別,14521
乾淨,14204
甜點,13908
套餐,13729
朋友,13463
時間,13319
燉飯,13196
薯條,12997
停車,12959
食材,12856
